id_mhs,kode_mk,nilai
MHS001,,77
MHS002,WU,79
MHS003,WU,87
MHS004,wu,84
MHS005,Wu,91
MHS006,WU,90
MHS007,WU,92
MHS008,WU,82
MHS009,WU,88
MHS010,WU,85
MHS001,PS,92
MHS002,PS,88
MHS003,PS,70
MHS004,PS,95
MHS005,PS,78
MHS006,PS,85
MHS007,PS,81
MHS008,PS,69
MHS009,PS,94
MHS010,PS,77
MHS001,MD,85
MHS002,MD,90
MHS003,MD,76
MHS004,MD,88
MHS005,MD,70
MHS006,MD,92
MHS007,MD,81
MHS007,,
MHS008,MD,95
MHS009,MD,83
MHS009,MD,8
MHS010,MD,78
MHS001,KW,80
MHS002,KW,93
MHS003,KW,83
MHS004,KW,72
MHS004,KW,72
MHS005,KW,67
MHS006,KW,97
MHS007,KW,88
MHS007,KW,
MHS007,,
MHS008,KW,74
MHS009,KW,86
MHS010,KW,90
MHS001,EN,78
MHS002,EN,84
MHS003,EN,80
MHS004,EN,75
MHS005,EN,73
MHS006,EN,85
MHS007,EN,79
MHS008,EN,87
MHS009,EN,80
MHS010,EN,76
MHS001,BI,88
MHS002,BI,79
MHS003,BI,82
MHS004,BI,91
MHS005,BI,78
MHS006,BI,89
MHS007,BI,84
MHS008,Bi,90
MHS009,bi,85
MHS010,BI,
MHS010,BI,90
