date,sales
1970/1/1,4.792
1970/2/1,4.955
1970/3/1,5.639
1970/4/1,5.975
1970/5/1,6.076
1970/6/1,6.548
1970/7/1,6.105
1970/8/1,5.365
1970/9/1,5.171
1970/10/1,5.48
1970/11/1,4.485
1970/12/1,4.65
1971/1/1,5.164
1971/2/1,5.567
1971/3/1,6.917
1971/4/1,7.098
1971/5/1,7.015
1971/6/1,7.583
1971/7/1,6.932
1971/8/1,6.448
1971/9/1,6.87
1971/10/1,7.498
1971/11/1,7.293
1971/12/1,6.333
1972/1/1,5.968
1972/2/1,6.399
1972/3/1,7.882
1972/4/1,7.656
1972/5/1,8.568
1972/6/1,8.778
1972/7/1,7.819
1972/8/1,7.748
1972/9/1,7.453
1972/10/1,8.361
1972/11/1,8.06
1972/12/1,7.643
1973/1/1,7.843
1973/2/1,7.956
1973/3/1,9.832
1973/4/1,9.368
1973/5/1,9.845
1973/6/1,9.668
1973/7/1,9.064
1973/8/1,8.859
1973/9/1,8.104
1973/10/1,9.337
1973/11/1,8.365
1973/12/1,6.652
1974/1/1,6.744
1974/2/1,6.684
1974/3/1,8.175
1974/4/1,8.704
1974/5/1,9.267
1974/6/1,9.105
1974/7/1,9.412
1974/8/1,9.389
1974/9/1,7.909
1974/10/1,8.332
1974/11/1,7.277
1974/12/1,6.553
1975/1/1,7.072
1975/2/1,7.654
1975/3/1,8.063
1975/4/1,8.937
1975/5/1,9.786
1975/6/1,9.912
1975/7/1,10.157
1975/8/1,9.225
1975/9/1,8.896
1975/10/1,10.117
1975/11/1,8.758
1975/12/1,8.771
1976/1/1,8.651
1976/2/1,9.354
1976/3/1,11.446
1976/4/1,11.88
1976/5/1,11.614
1976/6/1,12.344
1976/7/1,11.824
1976/8/1,10.944
1976/9/1,10.195
1976/10/1,10.83
1976/11/1,10.501
1976/12/1,10.586
1977/1/1,9.875
1977/2/1,10.653
1977/3/1,13.492
1977/4/1,13.407
1977/5/1,13.417
1977/6/1,14.098
1977/7/1,13.046
1977/8/1,13.363
1977/9/1,11.938
1977/10/1,13.104
1977/11/1,12.193
1977/12/1,11.543
1978/1/1,10.567
1978/2/1,11.352
1978/3/1,14.857
1978/4/1,14.686
1978/5/1,15.791
1978/6/1,16.127
1978/7/1,14.679
1978/8/1,15.064
1978/9/1,13.113
1978/10/1,14.883
1978/11/1,14.059
1978/12/1,12.887
1979/1/1,13.273
1979/2/1,13.617
1979/3/1,16.839
1979/4/1,16.189
1979/5/1,16.675
1979/6/1,15.671
1979/7/1,14.796
1979/8/1,16.151
1979/9/1,14
1979/10/1,15.079
1979/11/1,13.627
1979/12/1,12.724
1980/1/1,13.328
1980/2/1,13.668
1980/3/1,14.311
1980/4/1,13.369
1980/5/1,13.24
1980/6/1,13.832
1980/7/1,14.911
1980/8/1,13.93
1980/9/1,13.224
1980/10/1,14.7
1980/11/1,12.952
1980/12/1,12.684
1981/1/1,12.975
1981/2/1,13.939
1981/3/1,16.809
1981/4/1,15.772
1981/5/1,15.314
1981/6/1,16.284
1981/7/1,16.411
1981/8/1,16.872
1981/9/1,15.548
1981/10/1,14.961
1981/11/1,13.556
1981/12/1,13.462
1982/1/1,12.308
1982/2/1,14.164
1982/3/1,17.44
1982/4/1,16.875
1982/5/1,17.731
1982/6/1,16.593
1982/7/1,16.331
1982/8/1,16.178
1982/9/1,16.082
1982/10/1,15.991
1982/11/1,17.068
1982/12/1,15.679
1983/1/1,14.407
1983/2/1,15.187
1983/3/1,20.099
1983/4/1,19.129
1983/5/1,20.381
1983/6/1,22.086
1983/7/1,20.35
1983/8/1,19.87
1983/9/1,19.314
1983/10/1,19.892
1983/11/1,19.696
1983/12/1,19.568
1984/1/1,19.419
1984/2/1,21.313
1984/3/1,23.614
1984/4/1,23.688
1984/5/1,25.665
1984/6/1,25.764
1984/7/1,23.805
1984/8/1,23.605
1984/9/1,20.734
1984/10/1,23.321
1984/11/1,21.928
1984/12/1,20.464
1985/1/1,21.349
1985/2/1,21.922
1985/3/1,25.87
1985/4/1,26.98
1985/5/1,28.918
1985/6/1,26.871
1985/7/1,27.195
1985/8/1,27.606
1985/9/1,27.626
1985/10/1,24.19
1985/11/1,22.353
1985/12/1,22.319
1986/1/1,22.968
1986/2/1,22.456
1986/3/1,25.209
1986/4/1,27.132
1986/5/1,29.392
1986/6/1,28.625
1986/7/1,27.968
1986/8/1,28.269
1986/9/1,33.995
1986/10/1,27.434
1986/11/1,23.743
1986/12/1,28.947
1987/1/1,20.648
1987/2/1,23.939
1987/3/1,29.171
1987/4/1,30.331
1987/5/1,30.329
1987/6/1,32.631
1987/7/1,32.004
1987/8/1,32.544
1987/9/1,30.103
1987/10/1,28.498
1987/11/1,25.793
1987/12/1,26.905
1988/1/1,26.155
1988/2/1,28.667
1988/3/1,33.504
1988/4/1,32.507
1988/5/1,33.567
1988/6/1,34.952
1988/7/1,32.068
1988/8/1,33.215
1988/9/1,30.031
1988/10/1,29.922
1988/11/1,29.055
1988/12/1,28.927
1989/1/1,27.652
1989/2/1,27.704
1989/3/1,33.945
1989/4/1,33.192
1989/5/1,36.086
1989/6/1,35.864
1989/7/1,33.738
1989/8/1,37.068
1989/9/1,33.809
1989/10/1,30.497
1989/11/1,29.171
1989/12/1,27.285
1990/1/1,30.925
1990/2/1,28.762
1990/3/1,34.571
1990/4/1,33.53
1990/5/1,35.827
1990/6/1,35.571
1990/7/1,34.19
1990/8/1,34.988
1990/9/1,31.393
1990/10/1,31.963
1990/11/1,29.236
1990/12/1,26.649
1991/1/1,25.712
1991/2/1,27.131
1991/3/1,32.188
1991/4/1,33.126
1991/5/1,34.934
1991/6/1,33.656
1991/7/1,34.07
1991/8/1,32.943
1991/9/1,31.469
1991/10/1,31.378
1991/11/1,28.451
1991/12/1,27.589
1992/1/1,28.87
1992/2/1,30.36
1992/3/1,34.131
1992/4/1,35.17
1992/5/1,35.518
1992/6/1,37.453
1992/7/1,36.872
1992/8/1,34.48
1992/9/1,34.973
1992/10/1,35.695
1992/11/1,31.388
1992/12/1,32.025
1993/1/1,31.128
1993/2/1,31.711
1993/3/1,38.094
1993/4/1,39.812
1993/5/1,40.131
1993/6/1,41.778
1993/7/1,41.657
1993/8/1,40.32
1993/9/1,38.917
1993/10/1,38.909
1993/11/1,37.645
1993/12/1,37.695
1994/1/1,35.152
1994/2/1,37.817
1994/3/1,47.167
1994/4/1,46.016
1994/5/1,45.476
1994/6/1,47.676
1994/7/1,44.114
1994/8/1,46.475
1994/9/1,44.743
1994/10/1,44.413
1994/11/1,41.905
1994/12/1,40.814
1995/1/1,38.938
1995/2/1,39.837
1995/3/1,49.676
1995/4/1,46.089
1995/5/1,50.82
1995/6/1,52.887
1995/7/1,48.088
1995/8/1,51.25
1995/9/1,46.883
1995/10/1,46.404
1995/11/1,43.943
1995/12/1,41.893
1996/1/1,42.794
1996/2/1,47.315
1996/3/1,53.348
1996/4/1,51.765
1996/5/1,55.694
1996/6/1,52.595
1996/7/1,52.632
1996/8/1,53.039
1996/9/1,48.914
1996/10/1,51.677
1996/11/1,45.877
1996/12/1,44.017
1997/1/1,46.045
1997/2/1,47.822
1997/3/1,55.303
1997/4/1,53.906
1997/5/1,55.65
1997/6/1,55.208
1997/7/1,56.158
1997/8/1,55.742
1997/9/1,52.438
1997/10/1,53.028
1997/11/1,46.27
1997/12/1,48.112
1998/1/1,47.397
1998/2/1,48.606
1998/3/1,57.545
1998/4/1,57.883
1998/5/1,60.12
